trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
aa5138cc-203d-458b-a366-27d1539310e0,2026-09-09T06:45:33.518592,BIO/USDT,BUY,0.02715,203.1,0.9,mean_reversion,0.0,0.0,,0.0,0.001
78ad1dd2-5057-453e-8d02-9da2dfdc02f7,2026-09-09T06:45:34.058493,ENS/USDT,BUY,6.19,0.89,0.85,mean_reversion,0.0,0.0,,0.0,0.001
aa5138cc-203d-458b-a366-27d1539310e0,2026-09-09T08:11:53.096498,BIO/USDT,SELL,0.02732,203.1,0.9,mean_reversion,0.03452148,0.6261510128913443,Bearish Divergence,0.0,0.001
daec313e-059b-4a45-b918-2e64c7caf9ac,2026-09-09T09:03:00.968533,KITE/USDT,BUY,0.1126,49.0,0.9,mean_reversion,0.0,0.0,,0.0,0.001
daec313e-059b-4a45-b918-2e64c7caf9ac,2026-09-09T10:02:03.879296,KITE/USDT,SELL,0.1137,49.0,0.9,mean_reversion,0.05389446999999951,0.9769094138543426,Profit Target,0.0,0.001
78ad1dd2-5057-453e-8d02-9da2dfdc02f7,2026-09-09T10:46:09.998735,ENS/USDT,SELL,6.180000000000001,0.89,0.85,mean_reversion,-0.008905469999999811,-0.16155088852988345,MR Time-Out (no reversion),0.0,0.001
b20a8104-9a67-4a69-ba3a-f5255ea42697,2026-09-09T14:18:27.552854,WLD/USDT,BUY,0.4441,12.3,0.9,mean_reversion,0.0,0.0,,0.0,0.001
8a67a67d-51a1-4a03-913b-428e9c207759,2026-09-09T14:18:28.325306,RE/USDT,BUY,0.433,12.6,0.9,mean_reversion,0.0,0.0,,0.0,0.001
0c7547ab-ac76-407e-a138-55b853f59942,2026-09-09T14:18:28.844963,MVLLB/USDT,BUY,26.24,0.2,0.9,mean_reversion,0.0,0.0,,0.0,0.001
ad3f1dd8-f85d-4cd0-8a6b-87c0485c2191,2026-09-09T14:18:30.121821,ORDI/USDT,BUY,4.189,1.31,0.9,mean_reversion,0.0,0.0,,0.0,0.001
e57ffa4b-5e2c-4e94-9f82-37d8ef31d74f,2026-09-09T14:18:31.171788,XPL/USDT,BUY,0.09524999999999999,57.6,0.85,mean_reversion,0.0,0.0,,0.0,0.001
8a67a67d-51a1-4a03-913b-428e9c207759,2026-09-09T14:34:12.984435,RE/USDT,SELL,0.4279,12.6,0.9,mean_reversion,-0.06965153999999991,-1.1778290993071578,Coffin Nail (Exchange Stop),0.0,0.001
e57ffa4b-5e2c-4e94-9f82-37d8ef31d74f,2026-09-09T14:52:30.969044,XPL/USDT,SELL,0.09606999999999999,57.6,0.85,mean_reversion,0.04722648000000007,0.860892388451445,Tier-1 Micro-Gain Fee Buffer Locked,0.0,0.001
b20a8104-9a67-4a69-ba3a-f5255ea42697,2026-09-09T15:14:54.007771,WLD/USDT,SELL,0.45139999999999997,12.3,0.9,mean_reversion,0.08978444999999967,1.6437739247917076,Profit Target,0.0,0.001
afd040a4-7bc0-4d6e-a4a8-2441f998b253,2026-09-09T15:34:37.213829,SAND/USDT,BUY,0.03914,141.0,0.9,mean_reversion,0.0,0.0,,0.0,0.001
ad25c404-ff4b-4514-a696-8449ee1d3426,2026-09-09T15:34:37.732406,WCT/USDT,BUY,0.03898,141.5,0.8499999999999999,mean_reversion,0.0,0.0,,0.0,0.001
924deb20-690e-4717-8ddd-9fbbeaca18d4,2026-09-09T15:34:38.276411,PENDLE/USDT,BUY,2.078,2.6,0.65,mean_reversion,0.0,0.0,,0.0,0.001
ad3f1dd8-f85d-4cd0-8a6b-87c0485c2191,2026-09-09T15:50:36.456999,ORDI/USDT,SELL,4.259,1.31,0.9,mean_reversion,0.09169443000000038,1.671043208402967,Profit Target,0.0,0.001
0c7547ab-ac76-407e-a138-55b853f59942,2026-09-09T16:54:57.524238,MVLLB/USDT,SELL,30.11,0.2,0.9,mean_reversion,0.7739939600000002,14.7484756097561,Profit Target,0.0,0.001
afd040a4-7bc0-4d6e-a4a8-2441f998b253,2026-09-09T16:54:58.576049,SAND/USDT,SELL,0.03875,141.0,0.9,mean_reversion,-0.06045375000000021,-0.9964230965763962,Coffin Nail (Exchange Stop),0.0,0.001
32b572ba-0204-4832-9224-7177a2315c9f,2026-09-09T17:18:34.442132,NEIRO/USDT,BUY,8.761000000000001e-05,79779.0,0.85,mean_reversion,0.0,0.0,,0.0,0.001
eb4e162c-62b0-4dc8-863e-63ae820947ee,2026-09-09T17:18:35.313127,1000CAT/USDT,BUY,0.002088,2634.0,0.8499999999999999,mean_reversion,0.0,0.0,,0.0,0.001
1a4fab1d-fb9b-4d99-8559-3c00c319d592,2026-09-09T17:18:35.868098,AR/USDT,BUY,2.811,1.99,0.8499999999999999,mean_reversion,0.0,0.0,,0.0,0.001
924deb20-690e-4717-8ddd-9fbbeaca18d4,2026-09-09T17:43:34.093526,PENDLE/USDT,SELL,2.097,2.6,0.65,mean_reversion,0.04939452000000033,0.9143407122232978,Profit Target,0.0,0.001
ad25c404-ff4b-4514-a696-8449ee1d3426,2026-09-09T18:06:50.311865,WCT/USDT,SELL,0.038551028488847165,141.5,0.8499999999999999,mean_reversion,-0.0661544393592981,-1.100491306189932,Coffin Nail (Exchange Stop),0.0,0.0
eb4e162c-62b0-4dc8-863e-63ae820947ee,2026-09-09T18:06:53.657232,1000CAT/USDT,SELL,0.002116,2634.0,0.8499999999999999,mean_reversion,0.0737463699999995,1.3409961685823666,Profit Target,0.0,0.001
e6dd9ef3-02ea-4f48-b2ed-b0af39cfa19b,2026-09-09T18:26:45.269858,METIS/USDT,BUY,3.0500000000000003,1.91,0.8499999999999999,mean_reversion,0.0,0.0,,0.0,0.001
32b572ba-0204-4832-9224-7177a2315c9f,2026-09-09T18:28:25.838800,NEIRO/USDT,SELL,8.662498488159981e-05,79779.0,0.85,mean_reversion,-0.08549437579971891,-1.1243181353729055,Coffin Nail (Exchange Stop),0.0,0.0
1a4fab1d-fb9b-4d99-8559-3c00c319d592,2026-09-09T18:28:26.985802,AR/USDT,SELL,2.783,1.99,0.8499999999999999,mean_reversion,-0.06125817000000005,-0.9960868018498764,Coffin Nail (Exchange Stop),0.0,0.001
e6dd9ef3-02ea-4f48-b2ed-b0af39cfa19b,2026-09-09T19:09:40.234813,METIS/USDT,SELL,3.0900000000000003,1.91,0.8499999999999999,mean_reversion,0.07639403000000007,1.3114754098360666,Profit Target,0.0,0.001
4d67bc77-411b-4897-8dc6-3a38ff02692e,2026-09-09T19:28:03.100916,WLD/USDT,BUY,0.4324,13.0,0.9,mean_reversion,0.0,0.0,,0.0,0.001
c34a4096-4956-46ca-8582-2986b5838dc6,2026-09-09T19:28:04.201260,SPCXB/USDT,BUY,146.07,0.056,0.9,mean_reversion,0.0,0.0,,0.0,0.001
c34a4096-4956-46ca-8582-2986b5838dc6,2026-09-09T21:10:50.425811,SPCXB/USDT,SELL,148.57,0.056,0.9,mean_reversion,0.13999158,1.7115081810091053,Profit Target,0.0,0.001
4d67bc77-411b-4897-8dc6-3a38ff02692e,2026-09-09T22:44:08.856684,WLD/USDT,SELL,0.4281,13.0,0.9,mean_reversion,-0.06146530000000034,-0.994449583718785,Coffin Nail (Exchange Stop),0.0,0.001
2eb5229b-582e-4ee4-9a33-03123f6de00d,2026-09-09T23:15:55.282806,DASH/USDT,BUY,62.3,0.106,0.9,mean_reversion,0.0,0.0,,0.0,0.001
