trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
438f7b4e-b196-4edd-84b7-13d70ce541c9,2026-09-14T14:33:17.403057,XPL/USDT,SELL,0.08258,74.2,0.8777806862873667,breakout,-0.011878359999999517,-0.19337684312302816,Hard Stop Loss,0.0,0.001
c9f8f545-0cdd-403e-bfba-e66d2febbedb,2026-09-14T15:02:25.746060,SOXSB/USDT,BUY,51.35,0.12,0.8495546641636142,breakout,0.0,0.0,,0.0,0.001
c9f8f545-0cdd-403e-bfba-e66d2febbedb,2026-09-14T16:45:05.154110,SOXSB/USDT,SELL,51.330000000000005,0.12,0.8495546641636142,breakout,-0.0024063899999995225,-0.03894839337876537,Bearish Divergence,0.0,0.001
ccd5ddcf-75ce-4541-8373-93172605de76,2026-09-14T18:10:03.676486,LSK/USDT,BUY,0.43779999999999997,12.0,0.33132227249874335,trend,0.0,0.0,,0.0,0.001
ccd5ddcf-75ce-4541-8373-93172605de76,2026-09-14T18:10:51.592007,LSK/USDT,SELL,0.4321,12.0,0.33132227249874335,trend,-0.0684053799999998,-1.3019643672909966,Stop Loss,0.0,0.001
a8c15968-350a-4350-aa5c-ebe71671e43a,2026-09-14T18:27:35.038982,MUBARAK/USDT,BUY,0.03001,197.3,0.6394391834480616,breakout,0.0,0.0,,0.0,0.001
10c97943-67b4-4b15-8621-aa7bccf44a06,2026-09-14T19:28:39.250113,SPCXB/USDT,BUY,151.81,0.04,0.7195476686798923,breakout,0.0,0.0,,0.0,0.001
8495cddb-0653-46e1-ba58-18d364ebb172,2026-09-14T20:02:09.906242,STX/USDT,BUY,0.2697,22.8,0.8015218660311381,breakout,0.0,0.0,,0.0,0.001
8495cddb-0653-46e1-ba58-18d364ebb172,2026-09-14T20:16:44.194455,STX/USDT,SELL,0.2699,22.8,0.8015218660311381,breakout,0.004553639999999497,0.0741564701520126,Bearish Divergence,0.0,0.001
f3189189-6ef5-4fa1-82bd-03190c96b3ac,2026-09-14T20:34:58.741784,COINB/USDT,BUY,192.17000000000002,0.028,0.7985488376938321,breakout,0.0,0.0,,0.0,0.001
a8c15968-350a-4350-aa5c-ebe71671e43a,2026-09-14T20:36:22.781667,MUBARAK/USDT,SELL,0.03052,197.3,0.6394391834480616,breakout,0.10061677000000002,1.6994335221592807,Bearish Divergence,0.0,0.001
10c97943-67b4-4b15-8621-aa7bccf44a06,2026-09-14T20:53:03.115784,SPCXB/USDT,SELL,152.0,0.04,0.7195476686798923,breakout,0.007593729999999909,0.1251564455569447,Bearish Divergence,0.0,0.001
f3189189-6ef5-4fa1-82bd-03190c96b3ac,2026-09-14T21:24:19.731978,COINB/USDT,SELL,190.31,0.028,0.7985488376938321,breakout,-0.05208549000000038,-0.9678930113961667,Breakout Failure,0.0,0.001
1fe5fa61-bbf0-4efb-bd84-f2e22060bd85,2026-09-14T21:41:25.183103,SAGA/USDT,BUY,0.01838,343.1,0.7762124843670828,breakout,0.0,0.0,,0.0,0.001
49d48e60-3e54-4a9f-b4e3-81205c0847d6,2026-09-14T21:41:26.008226,COTI/USDT,BUY,0.01663,398.0,0.7195245145020761,breakout,0.0,0.0,,0.0,0.001
1fe5fa61-bbf0-4efb-bd84-f2e22060bd85,2026-09-14T21:42:40.382680,SAGA/USDT,SELL,0.01841,343.1,0.7762124843670828,breakout,0.010286489999999582,0.16322089227420444,Trailing Stop,0.0,0.001
49d48e60-3e54-4a9f-b4e3-81205c0847d6,2026-09-14T22:51:34.155804,COTI/USDT,SELL,0.01692,398.0,0.7195245145020761,breakout,0.11542000000000083,1.743836440168383,Bearish Divergence,0.0,0.001
295b0583-ab7c-4b3b-afee-7e14cf3d7ef2,2026-09-14T23:04:06.323060,SOXSB/USDT,BUY,51.769999999999996,0.12,0.7530828679350303,breakout,0.0,0.0,,0.0,0.001
d3f04523-745e-44f7-93a4-0a304064ba40,2026-09-14T23:25:18.802336,AAVE/USDC,BUY,133.43,0.046,0.7724288665084544,breakout,0.0,0.0,,0.0,0.001
295b0583-ab7c-4b3b-afee-7e14cf3d7ef2,2026-09-14T23:56:00.780020,SOXSB/USDT,SELL,51.16,0.12,0.7530828679350303,breakout,-0.07320631999999994,-1.1782885841220774,Trailing Stop,0.0,0.001
