trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
3c01e0c6-1e82-4d4c-a339-d2dbf27cd1c4,2026-09-21T10:58:12.936364,XTZ/USDT,BUY,0.34099999999999997,16.1,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
61a9b3ac-a86c-4c6a-851f-dd50165d33b5,2026-09-21T11:42:15.516541,UNI/USDT,SELL,8.814,0.63,0.75,mean_reversion,0.1398546699999997,2.5837988826815588,Profit Target,0.0,0.00075
3c01e0c6-1e82-4d4c-a339-d2dbf27cd1c4,2026-09-21T11:42:19.775393,XTZ/USDT,SELL,0.34559999999999996,16.1,0.9,mean_reversion,0.07405465999999988,1.348973607038121,Profit Target,0.0,0.00075
461d6de5-a6e8-47f2-8b91-a83e680c6dd3,2026-09-21T11:55:18.403371,ENJ/USDT,BUY,0.028380000000000002,194.5,0.8339531985288715,breakout,0.0,0.0,,0.0,0.00075
a42c9a83-db6d-4a58-8286-8adf38034e57,2026-09-21T12:33:43.003489,AAVE/USDT,BUY,148.11,0.037,0.7431554144472597,breakout,0.0,0.0,,0.0,0.00075
dcfcfcf5-dd44-43f4-9836-b961a246da4f,2026-09-21T12:33:48.350516,AXS/USDT,BUY,1.052,5.25,0.6166639290362319,breakout,0.0,0.0,,0.0,0.00075
a42c9a83-db6d-4a58-8286-8adf38034e57,2026-09-21T12:34:54.949990,AAVE/USDT,SELL,147.49,0.037,0.7431554144472597,breakout,-0.02294000000000017,-0.4186077915063159,Breakout Failure,0.0,0.00075
461d6de5-a6e8-47f2-8b91-a83e680c6dd3,2026-09-21T12:53:56.405690,ENJ/USDT,SELL,0.0283,194.5,0.8339531985288715,breakout,-0.015565280000000715,-0.28188865398169016,Hard Stop Loss,0.0,0.00075
5f977c31-f565-42af-82b9-35315e5d2b16,2026-09-21T13:35:16.630751,SOMI/USDT,BUY,0.1969,27.9,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
dcfcfcf5-dd44-43f4-9836-b961a246da4f,2026-09-21T13:36:05.415089,AXS/USDT,SELL,1.065,5.25,0.6166639290362319,breakout,0.06824465999999947,1.2357414448669106,Bearish Divergence,0.0,0.00075
99903ce4-5157-4ce9-814a-7bce4b43cb8f,2026-09-21T14:30:22.326703,HUMA/USDT,BUY,0.02428,227.0,0.8337902949074958,breakout,0.0,0.0,,0.0,0.00075
5f977c31-f565-42af-82b9-35315e5d2b16,2026-09-21T15:08:00.697480,SOMI/USDT,SELL,0.1944,27.9,0.9,mean_reversion,-0.06975513000000007,-1.2696800406297626,Coffin Nail (Exchange Stop),0.0,0.00075
99903ce4-5157-4ce9-814a-7bce4b43cb8f,2026-09-21T16:12:50.446975,HUMA/USDT,SELL,0.024419999999999997,227.0,0.8337902949074958,breakout,0.03177474999999949,0.5766062602965312,Tier-1 Micro-Gain Fee Buffer Locked,0.0,0.00075
8b4b94fb-44a4-4f90-9029-1a6242be6fe7,2026-09-21T17:04:42.428500,QI/USDT,BUY,0.0013950000000000002,3945.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
838cc17c-59ed-4689-9f9a-cad4168b025c,2026-09-21T17:04:46.726910,CRDOB/USDT,BUY,185.14999999999998,0.029,0.9,breakout,0.0,0.0,,0.0,0.00075
838cc17c-59ed-4689-9f9a-cad4168b025c,2026-09-21T17:28:49.889676,CRDOB/USDT,SELL,186.64,0.029,0.9,breakout,0.043204930000000266,0.8047529030515848,Bearish Divergence,0.0,0.00075
ca5c743c-0ee6-4dbf-9ac6-1579df1526f9,2026-09-21T17:39:04.397478,MET/USDT,BUY,0.27590000000000003,19.9,0.9,breakout,0.0,0.0,,0.0,0.00075
6c5dcd70-db3d-498f-b967-0f67d367322e,2026-09-21T17:39:09.171121,1MBABYDOGE/USDT,BUY,0.0004131,13202.0,0.8057508720450403,breakout,0.0,0.0,,0.0,0.00075
ca5c743c-0ee6-4dbf-9ac6-1579df1526f9,2026-09-21T17:39:48.059348,MET/USDT,SELL,0.2756,19.9,0.9,breakout,-0.005975160000000447,-0.10873504893078015,Hard Stop Loss,0.0,0.00075
6c5dcd70-db3d-498f-b967-0f67d367322e,2026-09-21T17:39:51.943239,1MBABYDOGE/USDT,SELL,0.00041170000000000003,13202.0,0.8057508720450403,breakout,-0.018487919999999734,-0.33890099249575883,Hard Stop Loss,0.0,0.00075
b61d897e-b8df-45bd-926d-03c5a6046bad,2026-09-21T17:51:07.693541,KORUB/USDT,BUY,22.000000000000004,0.24,0.7871386312843264,breakout,0.0,0.0,,0.0,0.00075
b61d897e-b8df-45bd-926d-03c5a6046bad,2026-09-21T18:06:06.314781,KORUB/USDT,SELL,22.18,0.24,0.7871386312843264,breakout,0.04319501999999908,0.8181818181818006,Bearish Divergence,0.0,0.00075
6a4f0849-929f-4dab-b503-7ddb01623dfd,2026-09-21T18:18:10.647615,DOGE/USDC,BUY,0.09666714285714285,56.0,0.8180575039250622,breakout,0.0,0.0,,0.0,0.00075
6a4f0849-929f-4dab-b503-7ddb01623dfd,2026-09-21T18:19:06.652024,DOGE/USDC,SELL,0.09666714285714285,56.0,0.8180575039250622,breakout,-0.00406002,0.0,Hard Stop Loss,0.0,0.00075
79191033-1eea-425a-9fc7-04241ddadba7,2026-09-21T18:48:42.298597,XUSD/USDT,SELL,1.0003,6.0,1.0,trend,-0.0011999999999998678,-0.019990004997499047,W44 Pegged-Asset Purge,0.0,0.00075
42d5ee55-5fe6-4ae9-8ca7-4679131d3be4,2026-09-21T18:59:26.584624,MITO/USDT,BUY,0.01622,339.5,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
55f556da-e670-4556-ad84-2ad5fd93a6be,2026-09-21T18:59:27.391904,ESP/USDT,BUY,0.09391999999999999,58.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
42d5ee55-5fe6-4ae9-8ca7-4679131d3be4,2026-09-21T19:23:18.996323,MITO/USDT,SELL,0.01616,339.5,0.9,mean_reversion,-0.02037512999999917,-0.3699136868063968,Hard Stop Loss,0.0,0.00075
92393fc4-c083-4067-b65a-c3e935654d9b,2026-09-21T19:54:22.294015,THE/USDT,BUY,0.08229999999999998,67.4,0.9,breakout,0.0,0.0,,0.0,0.00075
92393fc4-c083-4067-b65a-c3e935654d9b,2026-09-21T20:07:38.345743,THE/USDT,SELL,0.08269999999999998,67.4,0.9,breakout,0.02695476999999984,0.48602673147022807,Bearish Divergence,0.0,0.00075
ad0a587e-02dc-4441-8103-5b839eb26fa0,2026-09-21T20:25:03.474078,STG/USDT,BUY,0.12059999999999998,45.0,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
ad0a587e-02dc-4441-8103-5b839eb26fa0,2026-09-21T20:26:21.561264,STG/USDT,SELL,0.1203,90.0,0.9,mean_reversion,-0.026999999999998275,-0.24875621890545677,Hard Stop Loss,0.0,0.00075
ca135d61-69f5-4e46-b69f-f782c78bcd59,2026-09-21T20:45:38.570149,WCT/USDT,BUY,0.04161,132.4,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
55f556da-e670-4556-ad84-2ad5fd93a6be,2026-09-21T21:08:12.720449,ESP/USDT,SELL,0.09298,58.0,0.9,mean_reversion,-0.05856462999999979,-1.0008517887563846,Coffin Nail (Exchange Stop),0.0,0.00075
157c97d9-e33a-44ef-a668-02b3faf00545,2026-09-21T21:27:40.067246,SNDKB/USDT,BUY,1750.1100000000001,0.0031,0.9,mean_reversion,0.0,0.0,,0.0,0.00075
157c97d9-e33a-44ef-a668-02b3faf00545,2026-09-21T22:27:32.560803,SNDKB/USDT,SELL,1751.6599999999999,0.0031,0.9,mean_reversion,0.0047999199999991535,0.08856586157439972,Hard Stop Loss,0.0,0.00075
c91c110b-fb26-48ea-bd95-0c59f4788ca3,2026-09-21T23:17:54.217111,GRAM/USDT,BUY,1.47,3.76,0.8648103750737985,breakout,0.0,0.0,,0.0,0.00075
