trade_id,timestamp,symbol,side,price,size,confidence,strategy,pnl_usd,pnl_pct,exit_reason,spread_pct,fee_pct
4bb626af-7471-4fe6-8b62-72da0db2a9f6,2026-09-10T05:16:13.217313,ZBT/USDT,SELL,0.07939999999999998,68.4,0.9,breakout,-0.061565640000000824,-1.120797011207985,Breakout Failure,0.0,0.001
17658309-cf14-4ce7-9cd2-a6eaa01c0973,2026-09-10T05:47:39.611184,EURI/USDT,BUY,1.1636000000000002,8.2,0.8032506046552265,breakout,0.0,0.0,,0.0,0.001
977732fe-594b-44c1-a9b1-2ae06f985844,2026-09-10T05:47:40.416221,C/USDT,BUY,0.05840000000000001,94.1,0.7486383613172851,breakout,0.0,0.0,,0.0,0.001
9c9d3d3f-6f15-483f-8b57-8f252767d2bf,2026-09-10T05:47:41.544361,SAHARA/USDT,BUY,0.01095,511.0,0.5848060699494442,breakout,0.0,0.0,,0.0,0.001
9c9d3d3f-6f15-483f-8b57-8f252767d2bf,2026-09-10T05:49:14.507117,SAHARA/USDT,SELL,0.01098,511.0,0.5848060699494442,breakout,0.015324200000000262,0.27397260273973073,Breakout Failure,0.0,0.001
4d8ce4e6-f9f9-4f08-9bc2-6ab71539edd4,2026-09-10T06:18:11.387438,U/USDT,BUY,0.9996999999999999,7.0,0.9,breakout,0.0,0.0,,0.0,0.001
edd2c2f9-4405-4c15-92c2-768e918a26ee,2026-09-10T06:18:12.323406,PAXG/USDT,BUY,4413.780000000001,0.0014,0.8311306466382093,breakout,0.0,0.0,,0.0,0.001
cf9854a8-a907-4413-9a1a-5589ad82b233,2026-09-10T06:30:44.922078,USTC/USDT,SELL,0.0053,1041.0,0.7566805660127938,breakout,0.010404289999999575,0.18903591682418888,Bearish Divergence,0.0,0.001
9ee9b04d-b54e-4846-ad3f-98c0c94578fa,2026-09-10T07:27:00.891674,SPYB/USDT,BUY,763.88,0.008,0.6556988523478018,breakout,0.0,0.0,,0.0,0.001
17658309-cf14-4ce7-9cd2-a6eaa01c0973,2026-09-10T07:28:30.390360,EURI/USDT,SELL,1.1637,8.2,0.8032506046552265,breakout,0.0008199999999980889,0.008594018563060066,Bearish Divergence,0.0,0.001
edd2c2f9-4405-4c15-92c2-768e918a26ee,2026-09-10T07:28:32.462360,PAXG/USDT,SELL,4413.42,0.0014,0.8311306466382093,breakout,-0.0005104000000008149,-0.00815627421395226,Bearish Divergence,0.0,0.001
9ee9b04d-b54e-4846-ad3f-98c0c94578fa,2026-09-10T08:38:48.940341,SPYB/USDT,SELL,764.34,0.008,0.6556988523478018,breakout,0.003673660000000291,0.06021888254700167,Bearish Divergence,0.0,0.001
977732fe-594b-44c1-a9b1-2ae06f985844,2026-09-10T09:44:31.106137,C/USDT,SELL,0.0579,94.1,0.7486383613172851,breakout,-0.04705567000000069,-0.8561643835616565,Trailing Stop,0.0,0.001
42997f10-e02d-4712-bfaf-5d448c2a8368,2026-09-10T10:57:29.184988,LUNC/USDT,BUY,5.012999993659596e-05,151409.92,0.8295454545454654,trend,0.0,0.0,,0.0,0.001
4d8ce4e6-f9f9-4f08-9bc2-6ab71539edd4,2026-09-10T11:16:03.125545,U/USDT,SELL,0.9995,7.0,0.9,breakout,-0.008396499999999068,-0.020006001800526856,Coffin Nail (Exchange Stop),0.0,0.001
0e7b08e3-5da3-4f20-9059-a2416fdaf73f,2026-09-10T11:27:07.754297,KORUB/USDT,BUY,23.87,0.29,1.0,trend,0.0,0.0,,0.0,0.001
0e7b08e3-5da3-4f20-9059-a2416fdaf73f,2026-09-10T14:28:20.964310,KORUB/USDT,SELL,23.650000000000002,0.29,1.0,trend,-0.06380714999999966,-0.9216589861751103,Stop Loss,0.0,0.001
42997f10-e02d-4712-bfaf-5d448c2a8368,2026-09-10T15:55:37.634930,LUNC/USDT,SELL,4.985999999207449e-05,151409.92,0.8295454545454654,trend,-0.04088868000000055,-0.5385995309454739,Bearish Divergence,0.0,0.001
3cf4a93e-9077-4455-82fd-1dfaf749e1d2,2026-09-10T16:24:17.899726,RAY/USDT,BUY,1.2699999999999998,4.2,0.49707602339181706,trend,0.0,0.0,,0.0,0.001
6d5e6fba-e678-4d05-8447-8cb18967a0e9,2026-09-10T17:42:08.819885,EDEN/USDT,BUY,0.05069,123.1,0.9470899470899496,trend,0.0,0.0,,0.0,0.001
0929345c-8b60-4569-8618-2e9d9055ab99,2026-09-10T20:49:54.978780,MET/USDT,BUY,0.2199,24.7,0.8118607802410123,breakout,0.0,0.0,,0.0,0.001
0929345c-8b60-4569-8618-2e9d9055ab99,2026-09-10T21:03:49.771848,MET/USDT,SELL,0.2169,24.7,0.8118607802410123,breakout,-0.07945743000000006,-1.3642564802182822,Coffin Nail (Exchange Stop),0.0,0.001
be409763-bfe2-467c-a9f8-81281907cfa9,2026-09-10T21:34:39.181398,BICO/USDT,BUY,0.02072,264.42,0.6400256693618505,breakout,0.0,0.0,,0.0,0.001
6d5e6fba-e678-4d05-8447-8cb18967a0e9,2026-09-10T22:12:18.389150,EDEN/USDT,SELL,0.04968608020846132,123.1,0.9470899470899496,trend,-0.1296988828120732,-1.98050856488199,Stop Loss,0.0,0.0
be409763-bfe2-467c-a9f8-81281907cfa9,2026-09-10T22:12:19.982335,BICO/USDT,SELL,0.020509999999999997,264.42,0.6400256693618505,breakout,-0.05553390000000049,-1.0135135135135225,Breakout Failure,0.0,0.001
3cf4a93e-9077-4455-82fd-1dfaf749e1d2,2026-09-10T23:42:09.686845,RAY/USDT,SELL,1.4366999999999999,4.2,0.49707602339181706,trend,0.7001336800000003,13.12598425196851,Bearish Divergence,0.0,0.001
